ID,LEI,Entity.LegalName,Entity.LegalName.xmllang,Entity.OtherEntityNames.OtherEntityName.1,Entity.OtherEntityNames.OtherEntityName.1.xmllang,Entity.OtherEntityNames.OtherEntityName.1.type,Entity.OtherEntityNames.OtherEntityName.2,Entity.OtherEntityNames.OtherEntityName.2.xmllang,Entity.OtherEntityNames.OtherEntityName.2.type,Entity.OtherEntityNames.OtherEntityName.3,Entity.OtherEntityNames.OtherEntityName.3.xmllang,Entity.OtherEntityNames.OtherEntityName.3.type,Entity.OtherEntityNames.OtherEntityName.4,Entity.OtherEntityNames.OtherEntityName.4.xmllang,Entity.OtherEntityNames.OtherEntityName.4.type
1518217,6SXR8MWKSFNSF7VYA207,MFS Conservative Allocation Fund,en,,,,,,,,,,,,
1518218,6SYBV8BVTMLWKKPRYK69,GLG FIXED INTEREST ICVC - GLG TOTAL RETURN BOND FUND,en,,,,,,,,,,,,
1518219,6SYKCME112RT8TQUO411,JONES LANG LASALLE INCORPORATED,en,LaSalle Partners Incorporated,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518220,6T1RWI7BM3QQQSBWST83,ECHO STREET CAPITAL MANAGEMENT LLC,en,,,,,,,,,,,,
1518221,6T600ZJSGTW3FQRB7627,"GE POWER CONTROLS PORTUGAL - UNIPESSOAL, LDA",pt,,,,,,,,,,,,
1518222,6T6CAG8O6TSUTMO6BA21,"ALLERGAN, INC.",en,,,,,,,,,,,,
1518223,6TBO6TQ84PMGFWS7BZ61,L3HARRIS COMMERCIAL TRAINING SOLUTIONS LIMITED,en,L-3 COMMUNICATIONS GROUP LIMITED,en,PREVIOUS_LEGAL_NAME,L-3 COMMUNICATIONS LINK SIMULATION AND TRAINING UK LIMITED,en,PREVIOUS_LEGAL_NAME,L3 COMMERCIAL TRAINING SOLUTIONS LIMITED,en,PREVIOUS_LEGAL_NAME,,,
1518224,6TG15UBKG3HMZ9US3I68,NUVEEN FLOATING RATE INCOME OPPORTUNITY FUND,en,NUVEEN FLOATING RATE INCOME FUND 2,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518225,6THEVG93PYJH84S4D167,HYDRO-QUÉBEC,en,,,,,,,,,,,,
1518226,6TIN7S7AEVZ717N6GQ95,بنك الفجيرة الوطني,ar,NATIONAL BANK OF FUJAIRAH,en,ALTERNATIVE_LANGUAGE_LEGAL_NAME,,,,,,,,,
1518227,6TJCK1B7E7UTXP528Y04,Citigroup Global Markets Europe AG,de,Citigroup Global Markets Deutschland AG,de,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518228,6TRVXJKPWSWEE6RZR073,"Metlife Bank, National Association",en,Grand Bank National Association,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518229,6TX0PH676ZY7J0C6FF93,FCO MA SC Advisors LLC,en,,,,,,,,,,,,
1518230,6TZO1EPPRP8R7KWHJS05,"The Bank of Kentucky, Inc.",en,"The Bank of Boone County, Inc.",en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518231,6U6JL2K17ZLVNY2CVT93,OPTIMUM FIXED INCOME FUND,en,,,,,,,,,,,,
1518232,6U7LSMS7VHWIGZ4WJV47,Woodhull Park 191 LLC,en,,,,,,,,,,,,
1518233,6U8RJT9Y35XNX202MT29,BlackRock Japan Blended LIBOR Alpha CMBS Portfolio,en,BlackRock Japan CMBS LIBOR Alpha Fund - YH,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518234,6UBEZRWZ2YF7GIBY6C92,PERRIGO COMPANY,en,,,,,,,,,,,,
1518235,6UHI53KIJKOJMJ34UR03,NATIONAL WESTERN LIFE INSURANCE COMPANY,en,,,,,,,,,,,,
1518236,6UHRKD73G36IZYN3FC43,Customers Bank,en,New Century Bank,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518237,6UHSOQPZSEZ7SOWSBN88,"Lone Star Fund VI (U.S.), L.P.",en,,,,,,,,,,,,
1518238,6UIE5ULN0F0W22N47U94,MFS Global Governments Portfolio,en,MFS/Sun Life Series Trust - Global Government Series,en,PREVIOUS_LEGAL_NAME,MFS/Sun Life Series Trust - MFS/Sun Life Global Governments Series,en,PREVIOUS_LEGAL_NAME,,,,,,
1518239,6UKC95T7675LJQ65OY92,RUSSELL INVESTMENTS PORTFOLIO SERIES - CONSERVATIVE,en-AU,,,,,,,,,,,,
1518240,6UPUYYIBRK3SRNL3FA35,Russell Investments Trust Company Commingled Employee Benefit Funds Trust - 2020 Strategy Fund,en,Russell Trust Company Commingled Employee Benefit Funds Trust - Russell 2020 Strategy Fund,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518241,6URN7HL4F9RQZTYP6E09,Metropolitan Life Insurance Company - Separate Account No. 635,en,,,,,,,,,,,,
1518242,6URPHM2EAWGJ2C6ISB97,"DUKE ENERGY INDIANA, LLC",en,"DUKE ENERGY INDIANA, INC.",en,PREVIOUS_LEGAL_NAME,"PSI ENERGY, INC.",en,PREVIOUS_LEGAL_NAME,PUBLIC SERVICE COMPANY OF INDIANA INC,en,PREVIOUS_LEGAL_NAME,,,
1518243,6USR3S38KSYSMMZ2ZS60,BOARD OF TRUSTEES OF THE NATIONAL PROVIDENT FUND AS TRUSTEE OF THE GLOBAL ASSET TRUST,en,Board of Trustees of the National Provident Fund in its capacity and trustee of the F Fund of the Global Asset Trust,en,PREVIOUS_LEGAL_NAME,National Provident Fund - Global Asset Trust - F Unit Fund,en,PREVIOUS_LEGAL_NAME,,,,,,
1518244,6UVVX4JEBJJM5XOPC963,Forum Global Opportunities Master Fund L.P.,en,"Forum Global Opportunities Master Fund, LP",en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518245,6UWSQM9V60QIAUKWH425,Large Company Value Portfolio,en,"Northwestern Mutual Series Fund, Inc. - American Century Large Company Value Portfolio",en,PREVIOUS_LEGAL_NAME,NORTHWESTERN MUTUAL SERIES FUND INC - Large Company Value Portfolio,en,PREVIOUS_LEGAL_NAME,,,,,,
1518246,6UYKMHQIQTNNU5ON3E83,UBS Global Allocation Fund (UK),en,,,,,,,,,,,,
1518247,6UYOOZUIKHTN7U75ZV92,"BAIN CAPITAL PUBLIC EQUITY, LP",en,"Brookside Capital, LP",en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518248,6V2FGAHVBMBQDIUFMA70,375 Rabro Drive LLC,en,,,,,,,,,,,,
1518249,6V5Q3L6ZSZM2PQ3WSZ02,"FUN FOR LESS TOURS, INC.",en,,,,,,,,,,,,
1518250,6V5QTMLVZKRTGRR95A42,Asbestos Workers Philadelphia Pension Fund,en,,,,,,,,,,,,
1518251,6V5ZRKR0WD0JJD2JDQ64,Vanguard Investor Short Term Fixed Interest Fund,en-AU,,,,,,,,,,,,
1518252,6VAW9GCDKYQMD447F551,UK POWER NETWORKS GROUP (TRUSTEE) LIMITED,en,London Electricity Group Trustee Limited,en,PREVIOUS_LEGAL_NAME,EDF Energy Group ESPS Trustee Limited,en,PREVIOUS_LEGAL_NAME,,,,,,
1518253,6VEX63971FUXLTTBBQ63,MANAGED FUND / JANA PARTNERS FUND LIMITED,en,LYXOR/JANA PARTNERS FUND LIMITED,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518254,6VFDDCWWPEMRPYFPWA15,Tribune Company Master Trust for Pension Plans,en,,,,,,,,,,,,
1518255,6VFO31IPWB5GNC4VLE65,RUSSELL INVESTMENTS AUSTRALIAN BOND INCOME FUND,en-AU,,,,,,,,,,,,
1518256,6VJJ5GQWIRDQ06DUXG89,CONOCOPHILLIPS COMPANY,en,,,,,,,,,,,,
1518257,6VKSTC7CYM3ZRO5FTH94,"Wellington Trust Company, NA CIF Biotechnology Portfolio",en,"Wellington Trust Company, National Association Multiple Collective Investment Funds Trust, Biotechnology Portfolio",en,TRADING_OR_OPERATING_NAME,,,,,,,,,
1518258,6VKZE3YG3A4ZWGG3G369,"BENCHMARK PLUS INSTITUTIONAL PARTNERS, L.L.C.",en,,,,,,,,,,,,
1518259,6VL3WCQ8UKLIJMDUQB83,VALARTIS BANK AG,de,OZ Zürich AG,de,PREVIOUS_LEGAL_NAME,OZ Bankers AG,de,PREVIOUS_LEGAL_NAME,,,,,,
1518260,6VMOZ2T32M15JGOCX533,Flippa LLC,en,,,,,,,,,,,,
1518261,6VN6MIVZRLSNTKEHM405,"JPMorgan Fixed Income Opportunity Institutional Fund, Ltd.",en,,,,,,,,,,,,
1518262,6VRPIL6664WKIN846T80,Civil Aviation Authority Pension Scheme,en,,,,,,,,,,,,
1518263,6VXEHRNN303514FPXK47,"Edgewood College, Inc.",en,,,,,,,,,,,,
1518264,6VYVH6PNTVA8ZH23ET87,Thrivent Limited Maturity Bond Portfolio,en,,,,,,,,,,,,
1518265,6W5WE6L7G8XTDYHXFH73,JNL/CAUSEWAY INTERNATIONAL VALUE SELECT FUND,en,,,,,,,,,,,,
1518266,6W6BDLX0Q5EHM1LGI382,COREALPHA BOND FUND E,en-US,,,,,,,,,,,,
1518267,6W9PGRTO8WIPR5M6Z061,MFS Moderate Allocation Fund,en,MFS SERIES TRUST X - MFS Moderate Allocation Fund,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518268,6WAWS34MSHCFWNDYP524,Salient Investment Grade Fund,en,Forward Funds - Salient Investment Grade Fund,en,PREVIOUS_LEGAL_NAME,Forward Funds - Forward Investment Grade Fixed-Income Fund,en,PREVIOUS_LEGAL_NAME,,,,,,
1518269,6WCXZHE5XM510XSF8P58,EUROPEAN FOCUSED EQUITY FUND,en,STANDARD LIFE INVESTMENTS GLOBAL SICAV - EUROPEAN EQUITY UNCONSTRAINED FUND,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518270,6WD8CY1WV2QYZ7W4H838,AHL Diversified Futures Limited,en,Man AHL Diversified Futures Ltd,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518271,6WGQ18EVTPS04DML0U56,"KBR Holdings, LLC",en,,,,,,,,,,,,
1518272,6WJXBSTFNJKD88SFTO03,"QUALITY GOLD, INC.",en,,,,,,,,,,,,
1518273,6WQ82JLQTRF18I31XM28,"PMSV Westpark, LP",en,,,,,,,,,,,,
1518274,6WQI0GK1PRFVBA061U48,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",en,Certegy Inc.,en,PREVIOUS_LEGAL_NAME,"Equifax PS, Inc.",en,PREVIOUS_LEGAL_NAME,,,,,,
1518275,6WRGLW7UQRC21NUGMC59,VANGUARD INTERNATIONAL SMALL COMPANIES INDEX FUND (HEDGED),en-AU,,,,,,,,,,,,
1518276,6WV5H1ST8Z0GO6GGC176,PIMCO Bermuda Emerging Markets Bond Fund II,en,,,,,,,,,,,,
1518277,6WW7PQHH1UYQNCH8HJ25,"Washington Bulb Company, Inc.",en,,,,,,,,,,,,
1518278,6WXTF3RE4TIMGXBMH049,"Hollingsworth Richards, L.L.C.",en,,,,,,,,,,,,
1518279,6X064LF7Y6B4DKF2GZ26,FMR LLC,en,,,,,,,,,,,,
1518280,6X88M1NLGKDIRGWMPT94,"CARRIZO OIL & GAS, INC.",en,,,,,,,,,,,,
1518281,6XCHZIQTHZDUN0NIMR21,AMUNDI ABSOLUTE RETURN FORTRESS FUND PUBLIC LIMITED COMPANY,en,AAI Fortress Fund Public Limited Company,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518282,6XE31ODZPBO0SIDX5S75,Investment Grade Bond Fund,en,RUSSELL INVESTMENT CO - Investment Grade Bond Fund,en,PREVIOUS_LEGAL_NAME,Russell Frank Investment Company - Fixed Income I,en,PREVIOUS_LEGAL_NAME,Russell Investment Company - Fixed Income I Fund,en,PREVIOUS_LEGAL_NAME,Russell Investment Company - Russell Investment Grade Bond Fund,en,PREVIOUS_LEGAL_NAME
1518283,6XG0JR013OLOOKDAIT45,"PMP, LLP",en,,,,,,,,,,,,
1518284,6XOCUKRR0UU0LF5P1W14,"ROCC HOLDINGS, LLC",en,PENN VIRGINIA HOLDING CORP.,en,PREVIOUS_LEGAL_NAME,"PENN VIRGINIA HOLDINGS, LLC",en,PREVIOUS_LEGAL_NAME,,,,,,
1518285,6XWNFUEXH81OTX71GT29,Nuveen Preferred Securities and Income Fund,en,Nuveen Investment Trust V - Nuveen Preferred Securities and Income Fund,en,PREVIOUS_LEGAL_NAME,Nuveen Investment Trust V - Nuveen Preferred Securities Fund,en,PREVIOUS_LEGAL_NAME,,,,,,
1518286,6XXF69EJJ6EMZJXQ2L65,"BNY MELLON GLOBAL FUNDS, PUBLIC LIMITED COMPANY - BNY MELLON GLOBAL PROPERTY SECURITIES FUND",en,,,,,,,,,,,,
1518287,6XXH72QVU5NZC3BBBC20,"Wellington Trust Company, NA CIF II Treasury Inflation Protected Securities (TIPS) Portfolio",en,Wellington Trust Company - National Association Multiple Collective Investment Funds Trust II - Treasury Inflation Protected Securities (TIPS) Portfolio,en,TRADING_OR_OPERATING_NAME,,,,,,,,,
1518288,6Y0GK87T6V7NJKZJVM41,FLOWSERVE CORPORATION,en,,,,,,,,,,,,
1518289,6Y0OMOS9ER1O589FPV69,"General Electric International Operations Company, Inc.",en,,,,,,,,,,,,
1518290,6Y69KXPE1SI1ZTYB3823,NOMURA BANK (LUXEMBOURG) S.A.,de,,,,,,,,,,,,
1518291,6Y6ZHD3Q7U1TRRUNTU66,"Duquesne Power, LLC",en,,,,,,,,,,,,
1518292,6Y75067IIDSWFOENA317,EUROPEAN CORE EQUITY FUND,fr,MFS Meridian Funds - European Growth Fund,lb,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518293,6Y7BHFVTIX0SDJW1ZY87,ALLIANCE OCCITANE,fr,,,,,,,,,,,,
1518294,6YB32BPLJCEBZRTH4Q89,Lord Abbett Floating Rate Fund,en,Lord Abbett Investment Trust - Floating Rate Fund,en,PREVIOUS_LEGAL_NAME,,,,,,,,,
1518295,6YDMAMXPP8VJ41XK5O31,"D. E. SHAW COMPOSITE HOLDINGS, L.L.C.",en,,,,,,,,,,,,
1518296,6YDQSNM32O4O30U3KK42,Energy Service Portfolio,en,,,,,,,,,,,,
1518297,6YHYA74O93CLWDDXUR21,40 Wall Street LLC,en,,,,,,,,,,,,
1518298,6YHYO2C8GGWW6BMN3557,GOLDMAN SACHS GLOBAL INFLATION LINKED BOND,fr,,,,,,,,,,,,
1518299,6YIQK8L8Y5ACSM7N4R36,GLOBAL HIGH YIELD BOND FUND,fr-LU,,,,,,,,,,,,
